record_ID,Budget
40594,46412.63138
40595,62692.75491
40596,95914.43149
40597,75056.48481
40598,86372.33644
40599,27159.28965
40600,108655.722
40601,76479.6865
40602,83530.87829
40603,72048.37471
40604,56588.82867
40605,62635.60868
40606,65207.99146
40607,115611.5982
40608,75239.50213
40609,70654.78255
40610,94312.31852
40611,21604.0085
40612,76069.30691
40613,67318.01892
40614,45011.35217
40615,91139.70279
40616,98061.47997
40617,62519.69597
40618,91328.11119
40619,84020.39465
40620,93254.16088
40621,130595.4933
40622,1373.600278
40623,55773.37658
40624,38587.95721
40625,35573.62096
40626,34699.52852
40627,47870.02624
40628,1358.877978
40629,53382.51393
40630,56177.87843
40631,1309.072841
40632,31174.13833
40633,1481.019742
40634,1285.125675
40635,1364.012272
40636,41616.26164
40637,38604.85781
40638,39573.81189
40639,1372.202279
40640,1372.214105
40641,34188.4751
40642,1356.057627
40643,55041.64009
40644,1204.700304
40645,65536.51228
40646,75226.0092
40647,82060.52308
40648,61372.56224
40649,63480.1235
40650,63393.48534
40651,80237.23768
40652,80680.05126
40653,81004.07387
40654,97232.98632
40655,63535.31382
40656,106207.5807
40657,68966.39999
40658,26417.64053
40659,74600.85422
40660,48665.64369
40661,61454.69583
40662,98517.39673
40663,94911.93255
40664,92349.5626
40665,72656.54742
40666,44952.72513
40667,65526.09972
40668,66637.74612
40669,119777.5892
40670,62271.04526
40671,73559.23073
40672,82350.87671
40673,88681.86212
40674,65102.91467
40675,75421.44725
40676,80451.93219
40677,50047.05641
40678,37354.57256
40679,71417.4792
40680,69768.47397
40681,83402.13846
40682,76422.45544
40683,72191.71348
40684,61275.66721
40685,89542.44576
40686,57871.72737
40687,69024.89978
40688,63670.25667
40689,120633.0851
40690,82995.96952
40691,62625.85701
40692,64787.4509
40693,59089.67762
40694,50623.85708
40695,19488.59265
40696,54769.23749
40697,56303.42313
40698,71656.93267
40699,53901.88793
40700,82335.61
40701,76586.09347
40702,78979.92906
40703,67837.02891
40704,79670.13767
40705,162538.0609
40706,118233.3477
40707,136328.5893
40708,151188.2406
40709,82440.49538
40710,144916.1865
40711,129674.8979
40712,95493.69139
40713,113491.8206
40714,56139.64017
40715,47515.7439
40716,102713.8341
40717,82311.65811
40718,59375.74801
40719,45713.31952
40720,54878.88777
40721,70385.77672
40722,50751.29907
40723,49306.96626
40724,72397.16421
40725,96748.4479
40726,75683.46958
40727,43241.84873
40728,65575.21062
40729,71465.98122
40730,78284.4145
40731,44788.10238
40732,73659.41409
40733,49655.19918
40734,50375.11581
40735,80183.47952
40736,54981.13747
40737,100391.5274
40738,71177.69786
40739,103405.598
40740,64478.63128
40741,2042.235368
40742,90929.67287
40743,94930.8887
40744,102582.821
40745,83989.73085
40746,88509.50328
40747,48972.11528
40748,41564.85894
40749,106514.8486
40750,64931.76127
40751,54915.76741
40752,65664.08102
40753,89268.62731
40754,76476.43343
40755,36729.2051
40756,77876.77264
40757,92601.22949
40758,84923.22911
40759,98289.61922
40760,85472.82597
40761,102041.2973
40762,90965.05585
40763,110010.411
40764,125352.9071
40765,49725.35534
40766,37559.27286
40767,47771.64109
40768,19268.46693
40769,37291.68506
40770,22722.86131
40771,21622.17893
40772,1456.89206
40773,26020.64768
40774,1359.463573
40775,23808.58552
40776,20995.5712
40777,22475.80206
40778,45493.53682
40779,3568.554983
40780,1279.284408
40781,76711.8767
40782,53502.03108
40783,51771.45048
40784,67314.20267
40785,71529.45469
40786,51717.37275
40787,91754.31565
40788,98281.57275
40789,60886.8001
40790,69364.06508
40791,81996.73729
40792,78163.12734
40793,59017.99699
40794,56006.90552
40795,61091.64926
40796,76912.09025
40797,53251.14562
40798,63675.86599
40799,86554.74939
40800,80320.99479
40801,64965.83434
40802,68877.33153
40803,54720.81295
40804,74719.66135
40805,58391.96741
40806,68702.71196
40807,28768.78269
40808,75754.37684
40809,57005.24679
40810,58696.31038
40811,53527.02614
40812,88989.92856
40813,89979.95384
40814,104196.4797
40815,53316.53117
40816,74311.42936
40817,54261.61457
40818,66606.14222
40819,48267.7845
40820,76199.11568
40821,82352.7603
40822,72131.70808
40823,74810.09408
40824,74417.81879
40825,87544.05102
40826,60302.35115
40827,51585.28508
40828,51367.87694
40829,79194.20988
40830,95125.81598
40831,92922.17528
40832,77105.57672
40833,77463.11937
40834,58444.30166
40835,83137.80895
40836,81355.1215
40837,57387.35647
40838,70516.82885
40839,84836.34235
40840,77031.75439
40841,63439.89129
40842,62473.80532
40843,74046.32283
40844,87881.34484
40845,78037.37163
40846,91428.77741
40847,45779.79464
40848,89048.41242
40849,47180.15995
40850,54140.66056
40851,51026.5337
40852,70156.99962
40853,72238.08308
40854,56661.96971
40855,72016.32656
40856,53955.9907
40857,89221.35309
40858,79616.15569
40859,72705.55824
40860,83125.97517
40861,113537.0396
40862,56637.76752
40863,82745.22375
40864,76030.21834
40865,94669.19261
40866,52564.79307
40867,54088.39084
40868,88176.79886
40869,68551.99948
40870,49684.42855
40871,81819.03055
40872,46260.88366
40873,76464.58217
40874,49713.93713
40875,74185.79494
40876,62693.94688
40877,92865.501
40878,91721.32473
40879,86691.36955
40880,80939.67099
40881,66105.6734
40882,88503.89927
40883,81626.06482
40884,110118.5451
40885,58207.49028
40886,71648.13599
40887,108919.8921
40888,80161.0087
40889,90361.32657
40890,93898.56843
40891,73983.20972
40892,79478.55515
40893,57329.3746
40894,87304.08089
40895,70340.4347
40896,78985.9152
40897,71944.36142
40898,109186.6625
40899,83957.50584
40900,146354.834
40901,89241.2361
40902,96245.8592
40903,103364.8201
40904,100163.2179
40905,84678.43054
40906,101216.2091
40907,120598.5695
40908,125641.5021
40909,138468.9364
40910,85242.69851
40911,105591.2461
40912,97537.56801
40913,105714.7723
40914,98572.42195
40915,77547.71735
40916,55830.69545
40917,39601.70834
40918,39701.11899
40919,41471.29605
40920,78493.78947
40921,88061.13126
40922,149455.7883
40923,63272.78867
40924,81459.55775
40925,57719.81557
40926,99573.28021
40927,103054.2627
40928,80088.58361
40929,109906.1976
40930,48079.19115
40931,77012.98468
40932,82805.10933
40933,66134.61285
40934,61508.90197
40935,65344.46795
40936,91686.82249
40937,45344.35657
40938,54000.38466
40939,51343.91084
40940,96409.70896
40941,72574.87549
40942,84605.6293
40943,69336.01879
40944,123450.0959
40945,43980.39577
40946,53944.09645
40947,51228.87259
40948,32566.62265
40949,1455.899358
40950,34957.41545
40951,78614.57684
40952,43120.5653
40953,1523.070449
40954,1253.308375
40955,54637.33484
40956,37769.23086
40957,41870.56761
40958,46571.61462
40959,48559.29195
40960,1355.753633
40961,72714.72253
40962,56584.38946
40963,50831.92231
40964,81901.3035
40965,45194.96173
40966,54224.23018
40967,82565.05261
40968,95749.94664
40969,70718.0215
40970,71233.10584
40971,86183.1255
40972,64776.07806
40973,66413.24671
40974,58009.40142
40975,79744.87168
40976,74348.75085
40977,90603.97185
40978,83280.60246
40979,72766.90556
40980,79690.56505
40981,54754.98366
40982,54499.58807
40983,67557.96046
40984,75839.19956
40985,80103.16534
40986,65151.58634
40987,85100.55816
40988,72392.27108
40989,64658.18407
40990,84865.97214
40991,74165.75688
40992,65577.82254
40993,101937.6422
40994,87787.24845
40995,110457.9951
40996,174251.0917
40997,164508.0559
40998,168487.0947
40999,109242.455
41000,55449.32072
41001,96387.97254
41002,100226.1138
41003,102168.9576
41004,4377.707124
41005,33260.1473
41006,39387.61835
41007,5942.291127
41008,124031.3522
41009,91440.76231
41010,97967.75261
41011,82297.06304
41012,64667.82041
41013,139701.9904
41014,65286.01677
41015,67982.8286
41016,61646.00793
41017,89911.6336
41018,76497.1624
41019,111397.3078
41020,97612.5488
41021,98008.57672
41022,83740.25094
41023,127596.6018
41024,90177.04302
41025,56833.54104
41026,86531.03827
41027,73681.6605
41028,20470.84741
41029,88193.18249
41030,91380.95704
41031,102647.6787
41032,45503.89698
41033,76294.19996
41034,96446.4005
41035,50153.88692
41036,34862.38217
41037,56494.31298
41038,107991.7254
41039,110884.8226
41040,89907.38461
41041,90640.13224
41042,72017.38062
41043,73831.85366
41044,77419.63352
41045,89973.08215
41046,81609.82034
41047,87923.04635
41048,96366.92035
41049,95969.89933
41050,72814.37997
41051,73928.44848
41052,97299.39947
41053,93928.49571
41054,1393.781139
41055,48692.12771
41056,45133.32105
41057,1543.28912
41058,59560.7998
41059,35142.71878
41060,23186.56583
41061,21186.16761
41062,35334.12024
41063,1320.855373
41064,1681.295177
41065,31907.67751
41066,1377.190457
41067,1394.908064
41068,1327.705059
41069,63500.91703
41070,23895.27148
41071,46702.76611
41072,35067.79374
41073,31525.87843
41074,21976.38859
41075,43366.12377
41076,1344.509157
41077,80169.35819
41078,38765.73316
41079,59802.89694
41080,1415.547635
41081,1438.492433
41082,22526.94464
41083,25731.0104
41084,62367.56477
41085,21202.05871
41086,23276.36928
41087,54308.92537
41088,25194.97154
41089,45960.78268
41090,20737.58385
41091,25477.26832
41092,1433.051657
41093,50403.61922
41094,57448.72851
41095,52458.75982
41096,104485.6137
41097,86795.54315
41098,93582.12876
41099,98275.33881
41100,92625.05456
41101,81829.37328
41102,105859.8262
41103,62473.0164
41104,42514.98202
41105,86359.26992
41106,71918.65595
41107,61439.58323
41108,66666.29929
41109,80565.88597
41110,71070.97525
41111,62119.98488
41112,75244.69863
41113,73336.28462
41114,96854.29771
41115,58678.32657
41116,78034.8094
41117,86975.5643
41118,63249.81996
41119,78755.80464
41120,59308.35767
41121,28678.12558
41122,76407.81888
41123,92297.90007
41124,74938.90396
41125,69188.15027
41126,93644.44622
41127,68756.66727
41128,72309.89802
41129,61298.94245
41130,61556.71569
41131,77112.61659
41132,81546.29526
41133,84401.53068
41134,91941.9562
41135,102539.9843
41136,90975.04613
41137,52599.37906
41138,65877.85099
41139,77718.22412
41140,75881.45968
41141,61198.82329
41142,114138.6049
41143,97674.95402
41144,75807.75998
41145,71111.72033
41146,76050.12965
41147,79727.40316
41148,50300.29906
41149,67020.69192
41150,84633.67237
41151,65800.34174
41152,116450.0614
41153,66409.20245
41154,79669.59312
41155,68154.08953
41156,70461.70599
41157,59164.91461
41158,67544.58958
41159,65354.09412
41160,67075.59614
41161,75682.61043
41162,71659.23186
41163,144692.9957
41164,102718.4664
41165,34942.10472
41166,87988.9219
41167,40346.5065
41168,85418.08397
41169,111744.6474
41170,54046.47012
41171,85543.17617
41172,63770.48862
41173,74602.13666
41174,64266.0836
41175,76359.0641
41176,61049.04712
41177,73727.98356
41178,104292.7342
41179,87213.69673
41180,93289.9869
41181,98666.75866
41182,62401.85015
41183,99240.70463
41184,62345.9316
41185,146235.6558
41186,76898.97964
41187,68209.97871
41188,34318.20293
41189,45075.21444
41190,78298.6751
41191,97398.42003
41192,83126.01229
41193,67014.36608
41194,76737.88948
41195,45660.82664
41196,70288.11893
41197,72177.49293
41198,88764.82985
41199,71018.76151
41200,133589.2749
41201,153383.4742
41202,102436.2115
41203,93184.50478
41204,125480.2639
41205,103647.1378
41206,72299.85775
41207,159007.1887
41208,85694.73751
41209,102052.15
41210,128676.0319
41211,193627.69
41212,114398.3449
41213,87699.04547
41214,147462.2189
41215,82383.59901
41216,124861.3217
41217,66796.09971
41218,10966.13627
41219,10980.02635
41220,9179.226811
41221,47024.55223
41222,91490.8963
41223,63427.58111
41224,113382.6525
41225,77929.76995
41226,107494.0154
41227,93305.79456
41228,107310.4426
41229,107122.6159
41230,106208.3413
41231,103912.4294
41232,94320.20329
41233,47390.16482
41234,88814.43869
41235,111797.8411
41236,70602.31847
41237,72984.27088
41238,62452.55978
41239,58929.18921
41240,90018.34951
41241,91377.15049
41242,70636.73823
41243,39844.53967
41244,52691.33702
41245,93849.20257
41246,68570.02104
41247,54692.96378
41248,80180.7497
41249,76606.92559
41250,71447.22541
41251,73353.9091
41252,80885.80606
41253,103751.0587
41254,127335.315
41255,100485.0402
41256,140794.862
41257,46027.4853
41258,2169.945772
41259,1995.604638
41260,2049.305695
41261,39915.55309
41262,42998.25626
41263,51781.07438
41264,1957.75358
41265,32773.60299
41266,43003.48601
41267,33491.94799
41268,2116.304525
41269,2078.712729
41270,37827.6552
41271,31711.81177
41272,1984.625859
41273,2554.884001
41274,62240.57995
41275,51739.38483
41276,54404.17751
41277,57453.15551
41278,85753.85244
41279,87060.9047
41280,51498.38967
41281,67654.6687
41282,77679.82793
41283,74433.99857
41284,49271.01514
41285,83426.11092
41286,74024.12101
41287,86680.13446
41288,10421.47339
41289,56234.71595
41290,69459.35412
41291,75922.53507
41292,84497.69702
41293,55922.47353
41294,71877.00612
41295,62725.36635
41296,62596.69958
41297,82847.66736
41298,78908.52357
41299,90574.77269
41300,72712.91034
41301,99197.52597
41302,81442.62659
41303,104972.2845
41304,75852.62232
41305,70827.89729
41306,59016.83536
41307,64246.62223
41308,77323.97576
41309,86370.21692
41310,88260.72164
41311,120147.8362
41312,114209.9808
41313,88007.97041
41314,79295.57001
41315,74695.88935
41316,62136.89057
41317,83331.57335
41318,77292.52077
41319,120578.1145
41320,107931.9903
41321,100922.0344
41322,99070.57219
41323,102310.7527
41324,130904.9954
41325,117946.4645
41326,132356.9826
41327,103100.1623
41328,93087.8745
41329,54403.75167
41330,51433.91067
41331,33375.25643
41332,111116.3716
41333,93758.50514
41334,74408.62124
41335,96100.42203
41336,107584.2874
41337,68016.85325
41338,85012.84537
41339,103103.0365
41340,61055.94724
41341,63483.56228
41342,57325.45208
41343,69355.94629
41344,95832.44338
41345,82651.1639
41346,106262.2843
41347,74342.29572
41348,79704.10545
41349,60563.1449
41350,53394.71121
41351,61892.80447
41352,59802.72992
41353,59445.26427
41354,53529.04683
41355,90118.95709
41356,101123.815
41357,87424.70574
41358,57417.48196
41359,57158.60372
41360,67294.24668
41361,59150.75859
41362,66323.57756
41363,80888.1739
41364,60951.10902
41365,85975.65831
41366,44857.45726
41367,111422.0463
41368,72493.7902
41369,51598.08177
41370,69786.94067
41371,113076.0692
41372,73971.226
41373,46265.26195
41374,81071.44887
41375,78719.32437
41376,58766.24932
41377,63979.07858
41378,87349.09106
41379,114350.9896
41380,78392.62858
41381,62300.22518
41382,64136.779
41383,45513.22242
41384,107156.2914
41385,87788.71148
41386,49325.83143
41387,46243.52456
41388,30130.56718
41389,66623.57187
41390,80741.99832
41391,52391.6797
41392,50616.16387
41393,55329.27069
41394,64023.36327
41395,36803.20035
41396,90107.74438
41397,56661.79362
41398,33962.56854
41399,47786.96537
41400,35421.55064
41401,57962.25394
41402,34343.58746
41403,48178.13923
41404,2149.859885
41405,38471.17798
41406,89305.91029
41407,86388.91927
41408,92424.79249
41409,89970.68408
41410,92956.83128
41411,76419.15176
41412,72983.77729
41413,103669.5407
41414,119182.5234
41415,99004.1022
41416,113112.0959
41417,53366.96353
41418,52188.16115
41419,49581.59005
41420,72128.59378
41421,123789.1782
41422,41482.39819
41423,75880.82293
41424,31517.58992
41425,51640.92833
41426,72969.80866
41427,61325.95779
41428,55678.59202
41429,61734.39079
41430,58904.7545
41431,53099.30164
41432,79964.30252
41433,19376.70482
41434,92330.72181
41435,114246.9501
41436,94057.82847
41437,96415.89014
41438,82157.93646
41439,81889.74196
41440,88207.8686
41441,94582.64101
41442,108814.3608
41443,91622.27181
41444,87256.59558
41445,83885.66797
41446,84845.98894
41447,48620.56668
41448,49486.89118
41449,32989.77971
41450,44255.41313
41451,32547.22924
41452,36095.8463
41453,51685.75546
41454,37967.74095
41455,81145.83455
41456,86451.57745
41457,77860.94175
41458,63940.32143
41459,67249.55448
41460,83325.49914
41461,74861.90901
41462,77696.69149
41463,133061.403
41464,29720.17397
41465,12871.06157
41466,82836.29113
41467,33663.95118
41468,76443.92722
41469,36566.56465
41470,34703.52104
41471,50460.57581
41472,33566.66322
41473,49015.52223
41474,84853.03482
41475,16870.67302
41476,91284.55159
41477,62256.87908
41478,66731.68764
41479,82226.76595
41480,72899.22836
41481,134745.3952
41482,113961.4231
41483,72819.8353
41484,18792.73079
41485,66483.17719
41486,68123.29135
41487,47431.1605
41488,76578.49248
41489,52954.63913
41490,80742.83311
41491,77977.63485
41492,28280.32246
41493,42576.86945
41494,72457.21713
41495,138563.592
41496,22202.15531
41497,80039.89503
41498,82209.83003
41499,62477.37955
41500,73902.6595
41501,76576.64285
41502,52515.4041
41503,46636.7923
41504,60703.94254
41505,29098.78509
41506,53701.90719
41507,78466.77985
41508,88562.9317
41509,68594.95132
41510,43064.79894
41511,28920.2354
41512,49782.65204
41513,42074.37872
41514,36300.06625
41515,40552.71586
41516,45721.19449
41517,50856.40272
41518,50944.35564
41519,59475.89437
41520,70179.25226
41521,66655.84616
41522,43005.07442
41523,65415.72864
41524,78464.14927
41525,63941.33476
41526,79578.67833
41527,47787.77059
41528,57381.6863
41529,55023.67527
41530,58963.82497
41531,59870.46215
41532,44614.13249
41533,44979.35309
41534,89477.64742
41535,75923.25086
41536,75240.87067
41537,99356.1468
41538,79460.50888
41539,23658.70071
41540,98630.57408
41541,78821.92339
41542,82795.8793
41543,955.2847589
41544,1388.10882
41545,1369.118746
41546,23016.55027
41547,9025.85062
41548,12454.5561
41549,25951.08596
41550,12853.11289
41551,35584.60917
41552,27044.19447
41553,44408.61534
41554,88968.01726
41555,9413.215974
41556,2606.059209
41557,39007.23343
41558,5453.981247
41559,7546.891265
41560,5376.37318
41561,891.0149551
41562,6835.216747
41563,23444.26256
41564,2218.522724
41565,6684.873292
41566,13255.25595
41567,20380.89927
41568,2600.855905
41569,18862.86622
41570,8784.037776
41571,54736.55615
41572,141008.7988
41573,55819.62413
41574,36765.39112
41575,31696.00786
41576,39577.64607
41577,17620.59828
41578,37899.45261
41579,31581.07473
41580,56195.50903
41581,29098.70324
41582,64738.79189
41583,25073.32466
41584,32090.03353
41585,40395.59432
41586,33957.94604
41587,43296.42687
41588,28984.33062
41589,49628.54088
41590,35559.74826
41591,34315.49276
41592,45208.75381
41593,34477.10506
41594,48643.3959
41595,10977.05255
41596,14351.46903
41597,14413.94303
41598,33364.64109
41599,36125.71056
41600,49459.837
41601,44247.51353
41602,46944.99574
41603,15324.26133
41604,42773.16294
41605,29530.83198
41606,29009.4129
41607,39455.94084
41608,41605.02694
41609,38249.02544
41610,5961.771707
41611,12762.81889
41612,36398.65867
41613,23102.25232
41614,35246.06841
41615,42202.04445
41616,42487.1995
41617,34812.42595
41618,38729.95049
41619,35969.16978
41620,41195.1652
41621,34448.36113
41622,43508.89232
41623,49212.22282
41624,77721.71044
41625,26116.87293
41626,37368.59659
41627,33860.91042
41628,36007.56818
41629,26338.18819
41630,42277.36907
41631,34059.74559
41632,29678.28096
41633,36862.67767
41634,30114.61074
41635,41309.04885
41636,39330.13395
41637,35675.88091
41638,38812.33003
41639,32352.61558
41640,37234.22605
41641,30521.15368
41642,35445.8854
41643,27369.21214
41644,38124.73526
41645,42057.37546
41646,37488.32509
41647,41059.97281
41648,32637.99188
41649,31617.41278
41650,29232.69228
41651,37179.59633
41652,20370.52094
41653,30821.43381
41654,31850.30141
41655,34699.89909
41656,35316.03168
41657,28169.22986
41658,28102.04434
41659,54225.41357
41660,40560.58164
41661,24344.49816
41662,73128.65753
41663,19820.69416
41664,33625.58985
41665,83147.87169
41666,74557.72142
41667,71796.57261
41668,52397.98747
41669,40570.08569
41670,53471.78034
41671,52220.87101
41672,50607.42303
41673,64891.54285
41674,24192.81317
41675,58703.46102
41676,1720.611357
41677,57016.01637
41678,49425.8655
41679,54767.1724
41680,65475.2646
41681,65333.68129
41682,37621.4158
41683,66135.16952
41684,12964.23748
41685,49262.91175
41686,46182.83631
41687,38115.70499
41688,35204.22522
41689,41658.39404
41690,30552.17467
41691,56145.55267
41692,56298.61805
41693,38161.0878
41694,53657.05523
41695,56115.15332
41696,22515.64503
41697,59592.15242
41698,39502.62879
41699,9812.791658
41700,53421.28389
41701,13461.0899
41702,38172.8093
41703,45658.97286
41704,61688.07234
41705,35810.56789
41706,39687.41596
41707,62281.76434
41708,56956.3072
41709,56528.6662
41710,58245.25
41711,58153.21627
41712,44030.90852
41713,59348.12943
41714,56694.95877
41715,58135.35198
41716,54123.72959
41717,20203.88771
41718,53641.03503
41719,52979.86345
41720,40231.80637
41721,12622.68885
41722,40043.13343
41723,53926.65009
41724,52702.80125
41725,45839.29867
41726,49525.41612
41727,56770.17277
41728,65157.93237
41729,39623.79342
41730,62108.58843
41731,34609.40896
41732,60785.31289
41733,57782.00244
41734,52627.13777
41735,41763.8199
41736,39525.05223
41737,65215.01965
41738,37180.77376
41739,51635.64793
41740,42682.91786
41741,48559.29296
41742,56081.6614
41743,51522.64428
41744,52968.31408
41745,56161.34422
41746,65864.68552
41747,51671.98806
41748,56718.15152
41749,58934.3655
41750,46501.93788
41751,41247.7752
41752,40751.70781
41753,56953.836
41754,54069.39155
41755,58404.94503
41756,69085.56486
41757,50287.85629
41758,45847.06465
41759,56638.34789
41760,52374.5931
41761,60089.94022
41762,62480.54832
41763,62502.94602
41764,70772.25071
41765,75678.53973
41766,76278.98703
41767,65070.79052
41768,83817.2464
41769,70502.98827
41770,69251.82295
41771,46155.82742
41772,87761.69212
41773,67862.9267
41774,95224.38493
41775,50804.79018
41776,89754.18155
41777,2245.337751
41778,1867.040197
41779,1987.970131
41780,44230.81499
41781,39955.51628
41782,47473.79336
41783,5756.640535
41784,44457.94973
41785,49771.57028
41786,58994.26221
41787,35042.05761
41788,68002.71682
41789,46865.7237
41790,34365.63429
41791,26793.54895
41792,38238.56293
41793,37469.23513
41794,34017.27487
41795,36848.93367
41796,88052.6283
41797,74009.32786
41798,66764.40586
41799,97461.37289
41800,64685.70634
41801,38632.31809
41802,98247.20493
41803,31246.00942
41804,90989.31564
41805,92527.94791
41806,70537.15787
41807,60977.75612
41808,60464.08849
41809,50545.53291
41810,43181.03691
41811,101068.0228
41812,88775.82727
41813,46475.76999
41814,84252.00256
41815,21813.61824
41816,80012.2745
41817,15519.51385
41818,77965.24076
41819,40994.97455
41820,75306.98675
41821,74909.91652
41822,48056.06319
41823,75753.25715
41824,93299.58828
41825,50721.28566
41826,67458.67985
41827,48816.76334
41828,98061.12672
41829,28749.33834
41830,63915.61735
41831,42493.3491
41832,52633.61531
41833,47566.41998
41834,47256.73327
41835,65772.11967
41836,53056.7737
41837,68904.41378
41838,51256.56722
41839,27898.9389
41840,70172.55758
41841,45417.26149
41842,56502.92921
41843,51432.69752
41844,52307.63177
41845,33224.60646
41846,51866.94323
41847,44784.73339
41848,45860.65064
41849,28439.77794
41850,46854.15131
41851,36875.08758
41852,19903.10329
41853,1229.061602
41854,24021.291
41855,14915.41522
41856,32543.05842
41857,54162.69278
41858,50725.65781
41859,41484.19341
41860,33293.34705
41861,50390.60662
41862,42103.3545
41863,59570.5425
41864,55721.30102
41865,55284.30434
41866,66162.2641
41867,36027.2045
41868,37672.73286
41869,40411.30948
41870,56153.03598
41871,64344.5946
41872,66398.70847
41873,34968.87138
41874,34285.6899
41875,42124.09916
41876,66984.0206
41877,14767.36576
41878,51976.84281
41879,41955.9798
41880,62026.8515
41881,71569.17588
41882,57336.2541
41883,62137.06515
41884,45616.49345
41885,88780.09928
41886,68411.41489
41887,63642.8497
41888,75989.42598
41889,64169.22875
41890,77251.24289
41891,63887.85866
41892,12836.72404
41893,57842.43734
41894,31999.3115
41895,94453.2272
41896,56137.16004
41897,16659.72934
41898,18555.7338
41899,35594.75207
41900,102217.6806
41901,80753.85496
41902,93739.96552
41903,62611.89767
41904,17916.13013
41905,107132.2864
41906,64726.01146
41907,74296.04457
41908,52258.82902
41909,42552.83478
41910,84765.83088
41911,32917.35694
41912,44906.16662
41913,104391.767
41914,76100.43711
41915,62604.84462
41916,64579.07442
41917,44567.24595
41918,52604.08814
41919,44525.99227
41920,694.5290807
41921,4695.377227
41922,62883.49442
41923,966.458424
41924,4455.030045
41925,2114.170757
41926,2226.899504
41927,4053.063014
41928,12449.43256
41929,1839.923073
41930,2228.658082
41931,1603.049974
41932,3266.924201
41933,29381.26667
41934,255.5798644
41935,57417.92849
41936,245.1298696
41937,67148.13822
41938,9791.421752
41939,48598.82302
41940,705.6335732
41941,68627.71192
41942,1978.419358
41943,87.20971536
41944,5648.438839
41945,47557.26026
41946,3371.306035
41947,252.3782961
41948,294.9738955
41949,1015.928554
41950,28913.86589
41951,10005.23964
41952,88.70955888
41953,4741.373004
41954,10427.61298
41955,15563.53017
41956,38785.76224
41957,83.3016056
41958,240.3707667
41959,2835.723524
41960,1469.606537
41961,39726.46709
41962,349.230967
41963,5844.50551
41964,891.355124
41965,79584.60551
41966,62968.58682
41967,64077.57434
41968,11963.05066
41969,57023.92122
41970,16731.30413
41971,14548.22238
41972,110997.2219
41973,52764.24969
41974,73542.61686
41975,53773.14147
41976,49324.02201
41977,6065.962536
41978,19671.26683
41979,8937.155864
41980,2003.384942
41981,53308.91955
41982,52396.83777
41983,48044.9064
41984,39686.21742
41985,48768.11003
41986,56816.53269
41987,40871.01952
41988,59392.37605
41989,20830.82892
41990,67786.3932
41991,79502.73447
41992,30374.66918
41993,32800.00063
41994,46341.76858
41995,169.0931638
41996,17849.43349
41997,25876.31768
41998,51977.16439
41999,230.9635682
42000,3170.485483
42001,1043.656215
42002,15253.73272
42003,4033.54987
42004,602.9454486
42005,44986.19783
42006,1028.101825
42007,8293.239896
42008,740.7615824
42009,15427.22079
42010,1722.828901
42011,231.3589209
42012,67076.2146
42013,1784.566493
42014,370.2269178
42015,10176.99645
42016,44941.7296
42017,4920.700991
42018,57639.21874
42019,25853.84334
42020,43642.93341
42021,37970.3468
42022,70711.12382
42023,57612.06692
42024,42287.91934
42025,24426.30547
42026,42369.19214
42027,37931.66483
42028,42146.31489
42029,17411.72938
42030,36659.89497
42031,3632.624805
42032,36320.09032
42033,87676.5772
42034,67346.87266
42035,56418.97521
42036,68494.87057
42037,167.1430693
42038,85.53746136
42039,149.4566615
42040,169.7116686
42041,1515.948191
42042,43544.63726
42043,3116.436313
42044,181.9535595
42045,165.4538068
42046,251.1419656
42047,2221.757952
42048,375.9595439
42049,85.08554256
42050,949.1928752
42051,46214.39236
42052,67565.86839
42053,5002.707522
42054,15498.95908
42055,11909.2792
42056,502.4056672
42057,79.90612646
42058,379.5563436
42059,457.7687739
42060,294.6950489
42061,538.6784319
42062,6659.440254
42063,389.2833022
42064,1749.246982
42065,0
42066,1052.508311
42067,1168.791323
42068,3890.92507
42069,6310.642515
42070,3468.748298
42071,166.2036964
42072,14998.34366
42073,57487.87151
42074,47953.89502
42075,73563.826
42076,79066.39581
42077,101703.0416
42078,90367.01288
42079,67372.02638
42080,65022.99879
42081,58179.63342
42082,42192.9739
42083,54451.35758
42084,40152.85851
42085,42439.37269
42086,41889.97954
42087,38333.84699
42088,42287.51093
42089,44775.68471
42090,69244.73053
42091,12362.64176
42092,22726.74121
42093,45967.35618
42094,47626.13403
42095,39756.07058
42096,38108.88483
42097,80219.50168
42098,76907.10495
42099,79858.1589
42100,73773.10936
42101,80265.634
42102,94876.96176
42103,88745.76208
42104,88288.30648
42105,72814.34516
42106,94604.27288
42107,83275.862
42108,74855.02621
42109,81778.97616
42110,80924.5912
42111,48709.34312
42112,52678.47554
42113,58442.28868
42114,60897.76106
42115,30707.21042
42116,33142.43014
42117,28749.16693
42118,47964.47081
42119,43107.09058
42120,29222.09711
42121,28721.34871
42122,55382.19772
42123,37005.76942
42124,37009.95062
42125,46349.47743
42126,44298.27669
42127,57231.94198
42128,40980.55221
42129,46829.37309
42130,46325.72902
42131,36110.19032
42132,79023.59764
42133,72558.91425
42134,50868.82618
42135,15846.41517
42136,108901.3242
42137,61576.86733
42138,44219.14073
42139,42280.27439
42140,59702.52594
42141,67810.57863
42142,42087.96994
42143,60957.44923
42144,79687.04406
42145,81291.82544
42146,64791.1051
42147,61070.68146
42148,45502.3419
42149,80360.04008
42150,101044.4998
42151,35181.35562
